"happiness","pet"
4.71090601292991,"NO"
5.47059177418846,"NO"
9.58502912254298,"NO"
6.16216930027652,"NO"
6.29736179087018,"NO"
9.94464946983155,"NO"
7.06010727377516,"NO"
3.09035916040497,"NO"
4.42023844064489,"NO"
4.9749774687701,"NO"
8.81538813411076,"NO"
6.82757180223194,"NO"
6.92177433636632,"NO"
6.25457024667377,"NO"
4.72156539006563,"NO"
10.1099002146471,"NO"
7.14505609992725,"NO"
1.47678053975183,"NO"
7.61311857359648,"NO"
4.91257976222575,"NO"
3.54400547623026,"NO"
5.49865769628592,"NO"
3.64018976889335,"NO"
4.32355017263038,"NO"
4.56240968394671,"NO"
2.12060538529245,"NO"
7.92691020233741,"NO"
6.35275817102398,"NO"
3.38228504487252,"NO"
8.88377431846083,"NO"
6.98086770939667,"NO"
5.32133558911778,"NO"
8.05878902040355,"NO"
8.019707021326,"NO"
7.88963648776622,"NO"
7.58387258443021,"NO"
7.27401060313645,"NO"
5.85760306567354,"NO"
5.29628587339819,"NO"
5.12491669767152,"NO"
5.40217394848282,"YES"
6.52179026055492,"YES"
4.08958839139299,"YES"
11.9885987202786,"YES"
9.77831259610148,"YES"
4.4168502586323,"YES"
6.07336487881213,"YES"
5.9266926866666,"YES"
8.79391977217353,"YES"
6.80825114711479,"YES"
7.58263258218794,"YES"
6.93434246269798,"YES"
6.90139794822997,"YES"
10.1477852532333,"YES"
6.48072673298368,"YES"
10.4878823901879,"YES"
3.43786855027049,"YES"
8.34461162416296,"YES"
7.28486476084261,"YES"
7.49666560811114,"YES"
7.87317081034773,"YES"
5.8446560578486,"YES"
6.23362301756033,"YES"
4.6572766188537,"YES"
4.53488017910617,"YES"
7.69811587522979,"YES"
8.03088249084768,"YES"
7.12190972148016,"YES"
9.1212151761234,"YES"
11.7151947769424,"YES"
5.87062831806997,"YES"
1.68891158602613,"YES"
9.31319860626319,"YES"
5.3688382460605,"YES"
5.41758018212508,"YES"
9.35881415030241,"YES"
6.34502208378268,"YES"
4.19234926181457,"YES"
7.41699800342305,"YES"
6.6805498663902,"YES"
